user_id,product_id,event_time,event_type,price,category,rating
4671,19,2019-10-03 12:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3306,17,2019-10-14 11:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1199,7,2019-10-10 01:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
219,18,2019-10-17 21:00:00,purchase,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3091,4,2019-10-05 03:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
375,19,2019-10-22 10:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
41,12,2019-10-25 15:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4955,18,2019-10-06 01:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3365,7,2019-10-04 05:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
4461,19,2019-10-05 12:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2699,6,2019-10-28 04:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4043,17,2019-10-17 08:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1144,1,2019-10-15 11:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2350,11,2019-10-04 07:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3122,17,2019-10-21 03:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
493,4,2019-10-27 21:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4348,11,2019-10-26 16:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2564,19,2019-10-20 09:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3512,17,2019-10-03 08:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
496,18,2019-10-04 11:00:00,purchase,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4935,18,2019-10-02 12:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4650,11,2019-10-08 23:00:00,purchase,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2530,6,2019-10-05 04:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3401,5,2019-10-09 01:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
253,16,2019-10-12 22:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1799,17,2019-10-30 05:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4263,19,2019-10-19 22:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4348,20,2019-10-26 21:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1808,11,2019-10-23 00:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
256,12,2019-10-04 11:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3602,10,2019-10-23 19:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1095,6,2019-10-09 12:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2942,7,2019-10-20 19:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
4282,4,2019-10-11 13:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
921,14,2019-10-31 22:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4951,7,2019-10-09 04:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
161,12,2019-10-09 15:00:00,purchase,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1260,17,2019-10-29 20:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
2210,12,2019-10-01 18:00:00,purchase,114.0,electronics,"{'rate': 4.8, 'count': 400}"
275,11,2019-10-22 14:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1528,17,2019-10-23 11:00:00,purchase,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1761,15,2019-10-26 22:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3084,17,2019-10-31 04:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3278,18,2019-10-31 05:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
333,9,2019-10-03 00:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2634,5,2019-10-26 11:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2935,18,2019-10-21 00:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4508,11,2019-10-21 01:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3925,3,2019-10-04 23:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2781,13,2019-10-21 03:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4879,20,2019-10-31 10:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
368,20,2019-10-29 06:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4057,9,2019-10-14 14:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
1964,7,2019-10-02 05:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
1936,20,2019-10-12 05:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1421,19,2019-10-26 14:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1395,15,2019-10-22 17:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1836,4,2019-10-15 05:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3082,19,2019-10-02 16:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3715,20,2019-10-14 05:00:00,cart,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1709,16,2019-10-15 12:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1260,17,2019-10-29 18:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3530,18,2019-10-20 20:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2970,4,2019-10-10 15:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1669,19,2019-10-17 06:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1590,14,2019-10-03 01:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3556,13,2019-10-31 03:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
621,20,2019-10-12 03:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
4176,3,2019-10-15 19:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
1081,2,2019-10-12 00:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3907,11,2019-10-22 03:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4423,19,2019-10-21 12:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2480,13,2019-10-23 04:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4517,14,2019-10-09 07:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
2119,5,2019-10-10 18:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
150,2,2019-10-04 21:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3594,5,2019-10-21 07:00:00,purchase,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4206,1,2019-10-02 05:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
1642,19,2019-10-19 12:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
208,18,2019-10-27 23:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2231,1,2019-10-28 14:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2368,15,2019-10-14 22:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
3206,3,2019-10-15 05:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
3078,15,2019-10-03 09:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2995,11,2019-10-21 19:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
2339,1,2019-10-26 11:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
552,4,2019-10-08 14:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
3185,16,2019-10-14 01:00:00,purchase,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
3843,8,2019-10-27 00:00:00,cart,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
4742,16,2019-10-28 04:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2077,20,2019-10-08 12:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1244,13,2019-10-18 01:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2231,5,2019-10-06 23:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3418,2,2019-10-04 03:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2132,6,2019-10-29 05:00:00,purchase,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
2448,10,2019-10-26 10:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3277,9,2019-10-24 13:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
2720,15,2019-10-02 12:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
4011,15,2019-10-27 03:00:00,purchase,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
584,5,2019-10-14 13:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2340,8,2019-10-11 14:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
2292,3,2019-10-17 22:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4875,12,2019-10-03 19:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
2829,8,2019-10-24 10:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
2926,1,2019-10-19 01:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
2421,18,2019-10-06 18:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
2547,16,2019-10-06 20:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1949,5,2019-10-06 17:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3257,3,2019-10-02 18:00:00,cart,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2730,10,2019-10-19 05:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1567,13,2019-10-27 01:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2417,20,2019-10-01 13:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
2422,20,2019-10-02 12:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
379,4,2019-10-18 18:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
689,1,2019-10-26 09:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
3805,6,2019-10-11 03:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
87,10,2019-10-11 20:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3695,20,2019-10-19 11:00:00,cart,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1500,10,2019-10-09 12:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
1754,19,2019-10-01 19:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
1623,17,2019-10-23 19:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
4199,3,2019-10-20 09:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
132,13,2019-10-19 00:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1465,19,2019-10-23 23:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
552,12,2019-10-21 22:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1933,4,2019-10-07 09:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
921,1,2019-10-11 22:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
1031,4,2019-10-04 21:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
478,16,2019-10-05 00:00:00,purchase,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1643,13,2019-10-21 23:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
4649,2,2019-10-27 14:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
1760,12,2019-10-30 20:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3109,3,2019-10-20 11:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
3997,15,2019-10-06 16:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
2265,2,2019-10-04 06:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3658,19,2019-10-26 04:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2579,19,2019-10-18 22:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
316,16,2019-10-20 04:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2269,5,2019-10-25 05:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
3973,3,2019-10-22 19:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
4838,16,2019-10-26 20:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
2147,14,2019-10-02 17:00:00,cart,999.99,electronics,"{'rate': 2.2, 'count': 140}"
452,11,2019-10-24 04:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3995,16,2019-10-27 09:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
4185,7,2019-10-09 20:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
1064,11,2019-10-20 20:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1284,4,2019-10-10 17:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
4004,14,2019-10-30 16:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
1931,19,2019-10-02 00:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2874,7,2019-10-18 23:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
2834,15,2019-10-06 03:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1143,19,2019-10-23 01:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
4338,12,2019-10-06 10:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
279,1,2019-10-08 07:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
3436,16,2019-10-16 07:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
111,14,2019-10-29 08:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
3597,17,2019-10-07 13:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3770,13,2019-10-05 11:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
1515,2,2019-10-24 12:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
734,15,2019-10-16 12:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
1966,4,2019-10-29 06:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
1935,11,2019-10-05 13:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
584,11,2019-10-21 00:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
326,2,2019-10-08 05:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2808,19,2019-10-05 20:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
857,18,2019-10-22 04:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4536,20,2019-10-19 09:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
3156,2,2019-10-24 09:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4778,6,2019-10-10 14:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1108,7,2019-10-14 21:00:00,cart,9.99,jewelery,"{'rate': 3, 'count': 400}"
2393,2,2019-10-13 13:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2693,18,2019-10-31 12:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
263,13,2019-10-10 01:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2607,5,2019-10-10 03:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
1692,5,2019-10-11 23:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2513,11,2019-10-18 12:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3538,9,2019-10-08 19:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3156,13,2019-10-29 08:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
954,13,2019-10-09 05:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2434,4,2019-10-28 18:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
237,17,2019-10-04 04:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
2710,5,2019-10-21 08:00:00,purchase,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4626,6,2019-10-29 02:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1352,16,2019-10-06 05:00:00,view,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
3979,9,2019-10-31 00:00:00,view,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3455,1,2019-10-15 00:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
4757,11,2019-10-30 07:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
666,2,2019-10-21 23:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3515,11,2019-10-10 08:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
4588,19,2019-10-06 20:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
123,18,2019-10-10 09:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4952,5,2019-10-03 21:00:00,purchase,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
4208,14,2019-10-05 11:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
4335,7,2019-10-04 05:00:00,view,9.99,jewelery,"{'rate': 3, 'count': 400}"
354,2,2019-10-14 02:00:00,cart,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4494,2,2019-10-25 15:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
4507,4,2019-10-05 09:00:00,view,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
2871,6,2019-10-05 00:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
177,19,2019-10-20 22:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3189,13,2019-10-07 02:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2969,2,2019-10-04 00:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
2248,10,2019-10-06 04:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2632,18,2019-10-29 15:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4564,14,2019-10-26 11:00:00,view,999.99,electronics,"{'rate': 2.2, 'count': 140}"
2346,15,2019-10-11 23:00:00,view,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
4477,12,2019-10-21 07:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3154,12,2019-10-17 15:00:00,cart,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3008,5,2019-10-21 23:00:00,cart,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
545,10,2019-10-22 03:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3522,19,2019-10-20 11:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2950,20,2019-10-09 05:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
2439,5,2019-10-02 05:00:00,view,695.0,jewelery,"{'rate': 4.6, 'count': 400}"
2351,13,2019-10-15 02:00:00,cart,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2627,19,2019-10-28 14:00:00,view,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
2527,19,2019-10-18 15:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
935,7,2019-10-26 19:00:00,purchase,9.99,jewelery,"{'rate': 3, 'count': 400}"
886,12,2019-10-31 17:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
4750,6,2019-10-06 01:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
788,17,2019-10-22 10:00:00,cart,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
914,12,2019-10-21 21:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
3932,6,2019-10-31 09:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4219,10,2019-10-31 13:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2854,12,2019-10-22 06:00:00,view,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1175,16,2019-10-08 13:00:00,cart,29.95,women's clothing,"{'rate': 2.9, 'count': 340}"
1725,18,2019-10-25 18:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
4282,19,2019-10-04 07:00:00,cart,7.95,women's clothing,"{'rate': 4.5, 'count': 146}"
3360,15,2019-10-25 04:00:00,cart,56.99,women's clothing,"{'rate': 2.6, 'count': 235}"
4175,8,2019-10-29 05:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
486,17,2019-10-12 20:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
3979,10,2019-10-20 13:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
3696,4,2019-10-14 08:00:00,cart,15.99,men's clothing,"{'rate': 2.1, 'count': 430}"
720,17,2019-10-14 13:00:00,view,39.99,women's clothing,"{'rate': 3.8, 'count': 679}"
1254,8,2019-10-10 14:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
3879,8,2019-10-24 15:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
556,1,2019-10-30 00:00:00,view,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
371,2,2019-10-30 03:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
1503,9,2019-10-06 10:00:00,cart,64.0,electronics,"{'rate': 3.3, 'count': 203}"
3653,2,2019-10-28 02:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
1540,13,2019-10-23 20:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
474,18,2019-10-08 20:00:00,cart,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
878,11,2019-10-03 02:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
1994,20,2019-10-09 07:00:00,view,12.99,women's clothing,"{'rate': 3.6, 'count': 145}"
1755,10,2019-10-29 06:00:00,cart,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2311,11,2019-10-20 15:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
564,12,2019-10-23 08:00:00,purchase,114.0,electronics,"{'rate': 4.8, 'count': 400}"
1186,11,2019-10-08 23:00:00,view,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3356,18,2019-10-23 07:00:00,view,9.85,women's clothing,"{'rate': 4.7, 'count': 130}"
3555,8,2019-10-01 20:00:00,purchase,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
1541,6,2019-10-12 15:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
3215,1,2019-10-20 10:00:00,cart,109.95,men's clothing,"{'rate': 3.9, 'count': 120}"
3489,13,2019-10-05 12:00:00,view,599.0,electronics,"{'rate': 2.9, 'count': 250}"
2076,6,2019-10-26 12:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
1876,2,2019-10-08 06:00:00,view,22.3,men's clothing,"{'rate': 4.1, 'count': 259}"
3100,11,2019-10-21 05:00:00,cart,109.0,electronics,"{'rate': 4.8, 'count': 319}"
3445,8,2019-10-13 13:00:00,view,10.99,jewelery,"{'rate': 1.9, 'count': 100}"
591,13,2019-10-19 11:00:00,purchase,599.0,electronics,"{'rate': 2.9, 'count': 250}"
725,3,2019-10-04 07:00:00,view,55.99,men's clothing,"{'rate': 4.7, 'count': 500}"
2424,10,2019-10-01 12:00:00,view,109.0,electronics,"{'rate': 2.9, 'count': 470}"
2979,6,2019-10-29 04:00:00,view,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
4416,6,2019-10-09 08:00:00,cart,168.0,jewelery,"{'rate': 3.9, 'count': 70}"
