event_time,event_type,product_id,user_id,price,category
2019-10-21 21:00:00,view,2,3946,137.41,Clothing
2019-10-03 00:00:00,cart,8,4886,282.4,Clothing
2019-10-15 10:00:00,view,4,795,180.51,Electronics
2019-10-08 10:00:00,cart,12,1341,130.32,Books
2019-10-15 13:00:00,view,1,4929,152.01,Clothing
2019-10-15 02:00:00,view,17,142,279.54,Books
2019-10-19 01:00:00,cart,18,4848,110.2,Electronics
2019-10-12 01:00:00,view,17,2538,299.29,Books
2019-10-06 02:00:00,view,16,2068,122.43,Electronics
2019-10-16 14:00:00,view,3,865,239.74,Home
2019-10-26 17:00:00,view,9,2801,29.73,Books
2019-10-21 14:00:00,view,12,849,128.61,Clothing
2019-10-11 11:00:00,view,7,4557,52.53,Home
2019-10-30 00:00:00,purchase,6,1984,94.63,Clothing
2019-10-29 06:00:00,cart,11,3686,127.48,Home
2019-10-07 11:00:00,cart,6,4966,172.33,Clothing
2019-10-02 05:00:00,cart,17,4169,50.41,Home
2019-10-23 23:00:00,view,10,4444,138.61,Home
2019-10-26 15:00:00,view,3,1047,280.1,Home
2019-10-31 00:00:00,view,19,1312,157.2,Electronics
2019-10-28 14:00:00,cart,3,4433,29.65,Electronics
2019-10-19 14:00:00,view,2,1702,66.97,Books
2019-10-17 10:00:00,view,20,3134,242.42,Electronics
2019-10-01 20:00:00,cart,1,555,98.65,Books
2019-10-08 15:00:00,view,18,3036,256.23,Books
2019-10-15 05:00:00,view,8,566,97.27,Home
2019-10-20 11:00:00,view,19,493,172.13,Books
2019-10-18 06:00:00,view,5,4526,179.96,Electronics
2019-10-24 00:00:00,view,10,4311,199.56,Electronics
2019-10-09 16:00:00,view,9,326,225.22,Books
2019-10-18 12:00:00,view,18,2963,298.81,Home
2019-10-03 17:00:00,view,19,2116,11.98,Home
2019-10-13 19:00:00,view,5,4997,234.86,Home
2019-10-24 06:00:00,purchase,11,3520,241.7,Clothing
2019-10-22 11:00:00,view,20,3071,71.95,Books
2019-10-31 17:00:00,cart,1,1789,89.86,Clothing
2019-10-09 14:00:00,cart,12,571,183.75,Clothing
2019-10-16 10:00:00,view,6,2653,70.96,Clothing
2019-10-11 05:00:00,view,20,2254,184.74,Electronics
2019-10-14 15:00:00,view,12,4615,62.52,Electronics
2019-10-27 13:00:00,cart,12,3627,170.88,Books
2019-10-22 05:00:00,view,3,2986,238.88,Electronics
2019-10-28 08:00:00,view,15,3860,292.42,Home
2019-10-07 07:00:00,view,11,239,138.1,Home
2019-10-28 01:00:00,view,10,3534,114.56,Electronics
2019-10-02 20:00:00,view,16,994,242.17,Clothing
2019-10-28 13:00:00,purchase,12,2039,86.97,Home
2019-10-11 04:00:00,view,16,681,140.68,Books
2019-10-10 18:00:00,view,5,1879,64.34,Home
2019-10-16 20:00:00,cart,18,1768,236.57,Clothing
2019-10-30 03:00:00,cart,10,2949,131.3,Books
2019-10-02 11:00:00,view,6,3745,185.15,Clothing
2019-10-11 22:00:00,view,14,2480,56.75,Clothing
2019-10-27 13:00:00,view,14,3071,281.81,Books
2019-10-13 06:00:00,view,9,1469,296.85,Home
2019-10-07 04:00:00,view,16,1715,123.28,Electronics
2019-10-14 04:00:00,view,13,4613,254.26,Clothing
2019-10-12 22:00:00,view,14,4592,52.11,Clothing
2019-10-29 09:00:00,purchase,11,4669,229.26,Home
2019-10-24 14:00:00,view,2,4749,247.31,Home
2019-10-16 15:00:00,view,20,4397,169.18,Books
2019-10-31 15:00:00,purchase,20,4856,175.84,Electronics
2019-10-15 10:00:00,cart,19,4704,237.19,Home
2019-10-02 19:00:00,view,12,1069,82.02,Electronics
2019-10-09 03:00:00,view,17,4227,61.63,Electronics
2019-10-14 12:00:00,purchase,9,421,224.92,Clothing
2019-10-05 20:00:00,view,11,1025,152.42,Home
2019-10-30 08:00:00,cart,12,1491,267.13,Books
2019-10-24 18:00:00,cart,3,4055,297.92,Electronics
2019-10-09 07:00:00,view,17,4033,257.58,Books
2019-10-19 07:00:00,cart,6,30,64.55,Clothing
2019-10-23 08:00:00,purchase,4,4716,138.87,Home
2019-10-30 04:00:00,cart,13,3524,198.7,Books
2019-10-28 07:00:00,view,17,4479,95.5,Clothing
2019-10-16 23:00:00,cart,10,981,253.2,Books
2019-10-25 00:00:00,view,20,892,139.52,Electronics
2019-10-18 10:00:00,cart,18,4181,41.68,Clothing
2019-10-18 03:00:00,view,14,1620,79.29,Books
2019-10-04 13:00:00,view,16,601,182.73,Books
2019-10-04 21:00:00,view,19,609,208.47,Clothing
2019-10-17 09:00:00,view,15,2366,212.5,Books
2019-10-09 08:00:00,view,13,2063,57.59,Clothing
2019-10-01 15:00:00,view,2,4193,231.71,Clothing
2019-10-23 09:00:00,view,9,4803,38.05,Clothing
2019-10-02 00:00:00,view,13,2704,286.99,Home
2019-10-19 10:00:00,cart,12,2987,233.29,Books
2019-10-17 17:00:00,cart,1,4992,213.43,Electronics
2019-10-31 00:00:00,view,13,2650,72.93,Books
2019-10-16 00:00:00,view,8,4445,51.03,Home
2019-10-02 23:00:00,view,4,863,52.48,Books
2019-10-18 02:00:00,view,11,1531,77.01,Electronics
2019-10-27 01:00:00,cart,6,1632,252.21,Books
2019-10-31 21:00:00,cart,13,4680,201.44,Electronics
2019-10-14 08:00:00,view,20,3335,290.72,Electronics
2019-10-10 22:00:00,cart,5,4231,36.89,Electronics
2019-10-29 02:00:00,cart,13,1845,214.68,Electronics
2019-10-06 22:00:00,view,17,3770,257.31,Home
2019-10-20 01:00:00,view,19,3306,149.45,Home
2019-10-13 13:00:00,view,19,3475,27.06,Electronics
2019-10-02 06:00:00,view,1,4244,197.98,Books
2019-10-11 18:00:00,view,4,1892,190.16,Home
2019-10-09 05:00:00,view,2,2670,283.52,Home
2019-10-22 06:00:00,view,12,3231,249.19,Electronics
2019-10-30 09:00:00,view,1,1538,167.8,Home
2019-10-09 07:00:00,view,12,3285,42.86,Books
2019-10-26 03:00:00,view,13,2749,26.09,Clothing
2019-10-02 17:00:00,view,6,4073,271.79,Books
2019-10-17 16:00:00,view,7,354,147.55,Home
2019-10-03 04:00:00,view,20,4923,196.14,Clothing
2019-10-29 22:00:00,cart,5,4849,217.7,Clothing
2019-10-24 18:00:00,cart,9,2757,171.05,Home
2019-10-21 09:00:00,view,13,3998,259.84,Books
2019-10-26 12:00:00,view,14,115,27.39,Clothing
2019-10-21 01:00:00,cart,8,2583,231.67,Books
2019-10-31 00:00:00,cart,16,3657,231.08,Books
2019-10-23 03:00:00,view,14,2644,77.28,Books
2019-10-29 15:00:00,cart,18,1350,44.96,Electronics
2019-10-17 00:00:00,view,10,2934,195.13,Books
2019-10-04 15:00:00,view,19,2213,106.43,Home
2019-10-17 08:00:00,purchase,16,4717,14.44,Home
2019-10-04 22:00:00,view,9,4205,137.4,Home
2019-10-19 08:00:00,purchase,1,4667,195.18,Clothing
2019-10-15 22:00:00,view,9,4946,276.12,Electronics
2019-10-20 07:00:00,view,14,270,135.51,Clothing
2019-10-01 07:00:00,view,7,2131,51.79,Books
2019-10-07 00:00:00,cart,11,2867,134.86,Clothing
2019-10-16 05:00:00,view,20,4461,231.62,Electronics
2019-10-30 11:00:00,cart,7,3722,38.1,Electronics
2019-10-12 21:00:00,cart,10,3761,63.84,Home
2019-10-14 03:00:00,view,19,4661,89.49,Home
2019-10-23 03:00:00,view,2,96,142.36,Books
2019-10-19 17:00:00,view,2,3041,275.9,Books
2019-10-10 06:00:00,cart,16,4673,231.83,Clothing
2019-10-13 17:00:00,cart,12,822,190.9,Electronics
2019-10-07 17:00:00,view,8,3705,244.16,Electronics
2019-10-30 22:00:00,view,10,2727,266.05,Electronics
2019-10-05 01:00:00,view,15,4426,144.11,Clothing
2019-10-12 12:00:00,view,16,3641,225.22,Clothing
2019-10-01 19:00:00,view,4,1989,278.21,Books
2019-10-07 21:00:00,cart,5,975,164.28,Electronics
2019-10-25 04:00:00,purchase,17,4705,231.36,Home
2019-10-07 05:00:00,cart,10,2227,294.87,Clothing
2019-10-03 11:00:00,view,4,3159,147.02,Clothing
2019-10-15 16:00:00,view,1,2686,204.9,Electronics
2019-10-01 07:00:00,view,1,732,139.52,Books
2019-10-03 15:00:00,view,7,4326,217.55,Electronics
2019-10-26 00:00:00,view,3,1291,122.52,Clothing
2019-10-24 21:00:00,view,16,4937,47.0,Clothing
2019-10-29 08:00:00,cart,16,4053,267.57,Home
2019-10-27 11:00:00,view,15,1095,216.25,Electronics
2019-10-22 04:00:00,purchase,11,4935,298.54,Clothing
2019-10-02 14:00:00,view,18,888,220.77,Electronics
2019-10-25 06:00:00,view,20,1867,255.07,Electronics
2019-10-27 05:00:00,view,8,524,287.45,Books
2019-10-25 18:00:00,view,6,91,27.18,Home
2019-10-16 18:00:00,purchase,18,3252,258.5,Electronics
2019-10-08 05:00:00,view,8,2952,42.14,Books
2019-10-27 04:00:00,purchase,20,1078,264.81,Clothing
2019-10-23 13:00:00,view,17,2661,234.22,Home
2019-10-31 09:00:00,view,5,2986,145.12,Electronics
2019-10-05 19:00:00,view,3,3778,245.79,Home
2019-10-07 23:00:00,cart,19,353,126.56,Clothing
2019-10-07 13:00:00,view,7,1575,221.27,Home
2019-10-25 13:00:00,purchase,12,3077,67.47,Home
2019-10-06 19:00:00,view,1,3080,30.64,Electronics
2019-10-03 01:00:00,view,3,3646,203.02,Electronics
2019-10-31 22:00:00,cart,10,4067,129.88,Home
2019-10-01 18:00:00,view,6,1058,73.99,Clothing
2019-10-26 21:00:00,view,16,2089,57.05,Home
2019-10-12 07:00:00,cart,14,2324,263.54,Books
2019-10-27 02:00:00,view,8,3687,110.97,Electronics
2019-10-18 04:00:00,view,6,73,249.78,Clothing
2019-10-28 22:00:00,view,11,2644,60.2,Electronics
2019-10-29 17:00:00,view,4,4807,143.58,Books
2019-10-01 06:00:00,view,8,3150,136.78,Books
2019-10-03 08:00:00,view,5,3273,76.87,Clothing
2019-10-08 18:00:00,cart,10,2709,66.97,Clothing
2019-10-21 17:00:00,view,12,2938,153.55,Books
2019-10-28 12:00:00,cart,17,4814,141.91,Books
2019-10-15 06:00:00,view,20,1179,237.45,Home
2019-10-19 19:00:00,view,11,3021,147.41,Electronics
2019-10-06 20:00:00,view,20,4061,106.15,Electronics
2019-10-25 22:00:00,cart,12,768,149.42,Electronics
2019-10-30 23:00:00,cart,12,4725,276.21,Books
2019-10-09 07:00:00,view,17,4351,53.22,Electronics
2019-10-16 08:00:00,view,20,975,275.77,Home
2019-10-03 16:00:00,cart,5,1773,212.38,Clothing
2019-10-18 07:00:00,cart,17,505,202.99,Home
2019-10-16 14:00:00,cart,5,362,135.56,Home
2019-10-05 11:00:00,view,13,2286,114.64,Clothing
2019-10-14 16:00:00,view,14,4995,226.56,Clothing
2019-10-11 08:00:00,cart,8,913,186.96,Books
2019-10-17 04:00:00,view,14,138,199.22,Books
2019-10-19 03:00:00,view,6,985,189.65,Home
2019-10-01 06:00:00,view,7,2347,27.24,Books
2019-10-24 14:00:00,view,10,3585,159.57,Clothing
2019-10-23 02:00:00,purchase,17,2580,114.76,Home
2019-10-12 08:00:00,purchase,6,1215,242.55,Clothing
2019-10-02 15:00:00,view,3,1907,180.72,Home
2019-10-24 09:00:00,view,19,720,136.28,Clothing
2019-10-30 14:00:00,cart,19,4906,297.91,Books
2019-10-08 10:00:00,view,3,3683,205.29,Home
2019-10-11 00:00:00,view,3,825,265.89,Home
2019-10-06 16:00:00,view,5,46,277.27,Clothing
2019-10-18 21:00:00,view,6,2446,225.38,Clothing
2019-10-05 19:00:00,view,6,1535,131.67,Home
2019-10-12 01:00:00,view,13,3575,152.78,Books
2019-10-22 14:00:00,view,19,2230,55.85,Electronics
2019-10-18 08:00:00,cart,5,1156,188.75,Books
2019-10-12 23:00:00,purchase,1,4452,158.57,Electronics
2019-10-14 00:00:00,cart,17,447,72.06,Home
2019-10-18 10:00:00,view,2,1892,21.9,Clothing
2019-10-01 04:00:00,view,12,2945,262.02,Books
2019-10-03 10:00:00,cart,18,572,18.85,Books
2019-10-28 07:00:00,purchase,7,3095,120.36,Electronics
2019-10-03 09:00:00,view,5,4622,172.4,Home
2019-10-22 21:00:00,view,19,77,163.49,Books
2019-10-29 12:00:00,view,16,386,164.86,Clothing
2019-10-09 09:00:00,view,12,589,75.76,Home
2019-10-12 11:00:00,view,19,3662,106.03,Electronics
2019-10-18 15:00:00,purchase,19,467,11.74,Clothing
2019-10-28 07:00:00,view,20,3142,278.23,Electronics
2019-10-30 04:00:00,view,15,1017,185.64,Electronics
2019-10-23 22:00:00,purchase,9,4058,247.38,Clothing
2019-10-03 16:00:00,view,8,3992,219.46,Clothing
2019-10-21 17:00:00,cart,19,3734,173.39,Home
2019-10-13 17:00:00,view,7,4842,158.95,Electronics
2019-10-15 14:00:00,purchase,19,2928,139.49,Electronics
2019-10-02 12:00:00,view,12,4847,170.33,Books
2019-10-06 22:00:00,purchase,3,516,68.6,Books
2019-10-25 12:00:00,view,4,1256,124.76,Electronics
2019-10-15 01:00:00,view,2,1446,169.78,Electronics
2019-10-10 08:00:00,view,7,4811,222.73,Home
2019-10-12 21:00:00,view,3,4584,237.93,Clothing
2019-10-27 11:00:00,view,1,3024,260.1,Home
2019-10-24 05:00:00,purchase,12,1098,111.49,Electronics
2019-10-09 10:00:00,view,19,3170,181.07,Electronics
2019-10-04 15:00:00,cart,20,4599,165.77,Clothing
2019-10-08 19:00:00,view,17,4288,126.62,Home
2019-10-29 13:00:00,cart,18,722,107.43,Clothing
2019-10-19 00:00:00,view,3,4525,12.76,Books
2019-10-17 12:00:00,purchase,13,377,61.39,Home
2019-10-19 11:00:00,view,5,3667,49.83,Clothing
2019-10-12 08:00:00,view,19,1299,97.12,Clothing
2019-10-26 00:00:00,view,19,3337,114.36,Electronics
2019-10-17 05:00:00,cart,8,1242,91.11,Electronics
2019-10-04 14:00:00,cart,20,2756,239.84,Electronics
2019-10-05 00:00:00,cart,16,2876,67.49,Books
2019-10-17 15:00:00,view,5,4798,86.33,Books
2019-10-30 00:00:00,view,4,1246,155.83,Electronics
2019-10-10 13:00:00,purchase,16,4257,92.47,Home
2019-10-27 22:00:00,view,14,253,269.8,Clothing
2019-10-24 16:00:00,view,13,1505,187.49,Clothing
2019-10-08 16:00:00,cart,20,4383,107.76,Home
2019-10-02 03:00:00,view,8,4300,141.16,Clothing
2019-10-04 03:00:00,cart,18,3275,132.57,Clothing
2019-10-23 13:00:00,view,5,2921,268.25,Books
2019-10-07 04:00:00,purchase,6,2989,179.44,Home
2019-10-12 12:00:00,cart,6,178,117.8,Clothing
2019-10-16 13:00:00,cart,20,2775,153.63,Home
2019-10-23 11:00:00,view,17,2786,115.16,Clothing
2019-10-04 12:00:00,view,16,3876,232.97,Books
2019-10-13 14:00:00,cart,5,624,15.42,Home
2019-10-16 00:00:00,view,20,1558,154.38,Books
2019-10-17 18:00:00,cart,3,4055,81.71,Books
2019-10-26 08:00:00,view,1,1340,77.38,Books
2019-10-06 07:00:00,view,5,596,63.66,Clothing
2019-10-26 01:00:00,view,3,384,155.16,Books
2019-10-22 11:00:00,view,16,2760,40.92,Clothing
2019-10-18 05:00:00,cart,16,2588,160.7,Clothing
2019-10-22 16:00:00,cart,4,2365,184.95,Electronics
2019-10-13 18:00:00,view,3,2388,270.6,Clothing
2019-10-05 06:00:00,cart,12,4081,231.99,Electronics
2019-10-21 15:00:00,cart,17,224,198.41,Books
2019-10-17 06:00:00,cart,12,4285,243.99,Home
2019-10-20 19:00:00,view,10,507,111.96,Clothing
2019-10-11 11:00:00,view,2,2797,164.31,Electronics
2019-10-29 02:00:00,cart,10,2172,34.8,Clothing
2019-10-19 05:00:00,view,2,2077,161.55,Books
2019-10-03 15:00:00,cart,17,3376,122.79,Books
2019-10-14 22:00:00,cart,5,4405,274.76,Clothing
2019-10-24 10:00:00,cart,2,2843,97.5,Books
2019-10-25 14:00:00,purchase,14,271,209.14,Home
2019-10-16 07:00:00,cart,10,1376,209.41,Clothing
2019-10-28 17:00:00,view,15,2,216.82,Electronics
2019-10-09 07:00:00,view,5,2732,207.48,Books
2019-10-13 17:00:00,view,14,4765,265.94,Electronics
2019-10-28 20:00:00,view,18,4912,182.83,Books
2019-10-28 18:00:00,view,13,655,258.06,Clothing
2019-10-22 06:00:00,view,13,2187,205.35,Home
2019-10-27 15:00:00,view,3,3370,265.57,Clothing
2019-10-03 18:00:00,view,4,2634,221.33,Books
2019-10-27 19:00:00,cart,5,1035,142.73,Books
2019-10-10 22:00:00,cart,10,3326,88.46,Books
2019-10-06 12:00:00,purchase,2,2028,273.64,Electronics
2019-10-08 10:00:00,view,9,3722,48.31,Clothing
2019-10-13 22:00:00,view,9,2775,262.17,Clothing
2019-10-08 18:00:00,view,10,1477,199.15,Home
2019-10-10 22:00:00,view,12,590,186.96,Electronics
2019-10-05 04:00:00,view,15,4864,165.53,Books
2019-10-10 04:00:00,view,3,689,94.79,Electronics
2019-10-18 17:00:00,view,9,3989,186.3,Books
2019-10-14 16:00:00,cart,7,1503,148.18,Home
2019-10-11 17:00:00,cart,16,4120,125.79,Clothing
2019-10-24 03:00:00,view,4,4691,195.97,Books
2019-10-28 16:00:00,view,14,1586,33.74,Electronics
2019-10-24 11:00:00,view,5,3012,185.45,Home
2019-10-11 07:00:00,view,16,3964,299.31,Electronics
2019-10-24 01:00:00,purchase,20,4543,22.39,Home
2019-10-05 17:00:00,cart,14,1590,147.61,Electronics
2019-10-05 00:00:00,view,13,3949,141.56,Books
2019-10-11 17:00:00,view,14,2279,31.45,Books
2019-10-26 00:00:00,view,5,460,153.0,Clothing
2019-10-08 15:00:00,view,19,823,53.54,Home
2019-10-02 23:00:00,purchase,17,3336,248.42,Home
2019-10-05 01:00:00,cart,1,1795,271.09,Clothing
2019-10-27 14:00:00,view,19,3836,248.98,Books
2019-10-20 15:00:00,view,11,415,279.17,Home
2019-10-08 20:00:00,cart,10,831,197.71,Clothing
2019-10-18 05:00:00,view,4,754,254.64,Electronics
2019-10-17 08:00:00,cart,17,3168,154.78,Home
2019-10-21 07:00:00,view,17,515,239.15,Electronics
2019-10-08 05:00:00,view,16,3789,284.5,Clothing
2019-10-27 19:00:00,cart,19,930,120.4,Clothing
2019-10-10 14:00:00,view,20,1973,251.91,Books
2019-10-22 12:00:00,view,14,945,147.49,Clothing
2019-10-01 11:00:00,view,16,4081,187.71,Books
2019-10-12 13:00:00,view,2,3743,266.0,Books
2019-10-11 21:00:00,cart,8,4570,265.46,Electronics
2019-10-17 20:00:00,view,6,1096,225.23,Home
2019-10-03 06:00:00,cart,10,789,100.63,Clothing
2019-10-25 11:00:00,view,2,4491,35.1,Books
2019-10-07 18:00:00,view,19,1667,296.16,Home
2019-10-21 23:00:00,cart,4,4932,174.86,Electronics
2019-10-25 21:00:00,cart,6,2743,42.07,Clothing
2019-10-18 10:00:00,view,13,1481,288.23,Electronics
2019-10-23 23:00:00,view,1,4419,142.61,Clothing
2019-10-21 12:00:00,view,5,2532,289.06,Home
2019-10-12 00:00:00,cart,7,3569,115.9,Clothing
2019-10-26 01:00:00,view,14,23,273.71,Electronics
2019-10-10 03:00:00,view,19,4114,257.47,Books
2019-10-18 16:00:00,view,11,952,146.66,Clothing
2019-10-24 02:00:00,view,18,1264,100.58,Electronics
2019-10-12 17:00:00,cart,18,2898,224.74,Electronics
2019-10-10 09:00:00,view,6,595,256.62,Home
2019-10-15 05:00:00,view,6,4176,22.38,Books
2019-10-26 08:00:00,view,7,493,75.2,Electronics
2019-10-29 19:00:00,view,17,3029,134.67,Home
2019-10-17 21:00:00,view,19,4644,70.28,Books
2019-10-21 12:00:00,view,5,4381,88.68,Clothing
2019-10-29 00:00:00,view,7,1099,159.28,Books
2019-10-04 01:00:00,cart,6,4761,121.04,Books
2019-10-08 04:00:00,cart,17,2583,280.99,Home
2019-10-22 23:00:00,view,19,4588,254.14,Electronics
2019-10-26 12:00:00,view,12,704,70.38,Clothing
2019-10-27 13:00:00,view,7,4044,284.98,Electronics
2019-10-13 20:00:00,view,12,1099,72.92,Books
2019-10-03 18:00:00,cart,17,3914,183.0,Books
2019-10-14 13:00:00,purchase,15,149,99.0,Clothing
2019-10-08 03:00:00,cart,16,3426,92.56,Electronics
2019-10-10 00:00:00,view,1,3464,166.69,Home
2019-10-24 22:00:00,cart,11,2260,284.6,Clothing
2019-10-03 08:00:00,view,1,1105,131.48,Electronics
2019-10-26 15:00:00,cart,13,2471,91.59,Clothing
2019-10-14 06:00:00,view,20,4074,82.59,Books
2019-10-19 11:00:00,view,17,4934,99.63,Home
2019-10-03 18:00:00,view,16,2911,138.95,Books
2019-10-11 10:00:00,view,17,2247,263.21,Home
2019-10-03 18:00:00,cart,14,1951,101.28,Electronics
2019-10-30 19:00:00,cart,5,3457,89.0,Electronics
2019-10-26 00:00:00,cart,13,2958,176.52,Books
2019-10-15 05:00:00,purchase,18,4504,181.44,Electronics
2019-10-07 22:00:00,view,7,4948,139.24,Home
2019-10-29 22:00:00,view,17,2633,65.28,Clothing
2019-10-11 16:00:00,view,11,2594,65.42,Home
2019-10-05 23:00:00,cart,17,3082,160.85,Books
2019-10-18 10:00:00,view,19,847,92.62,Clothing
2019-10-30 06:00:00,view,6,2673,54.38,Clothing
2019-10-01 02:00:00,view,20,1035,17.66,Books
2019-10-08 09:00:00,purchase,18,4067,48.94,Home
2019-10-30 02:00:00,cart,10,1917,251.04,Books
2019-10-06 07:00:00,view,1,4975,55.19,Books
2019-10-04 12:00:00,cart,1,2408,10.79,Clothing
2019-10-18 16:00:00,view,15,3230,123.49,Home
2019-10-27 17:00:00,view,6,4823,279.17,Electronics
2019-10-15 18:00:00,cart,7,1165,161.24,Home
2019-10-31 19:00:00,view,10,885,12.98,Clothing
2019-10-22 01:00:00,view,4,2197,215.69,Electronics
2019-10-03 07:00:00,cart,14,1470,126.2,Clothing
2019-10-31 18:00:00,cart,8,1095,232.94,Electronics
2019-10-13 15:00:00,purchase,1,4027,183.09,Electronics
2019-10-09 21:00:00,view,2,3919,50.44,Books
2019-10-18 07:00:00,view,19,3652,146.85,Books
2019-10-10 10:00:00,view,10,2583,171.01,Books
2019-10-03 16:00:00,cart,4,688,155.12,Home
2019-10-01 01:00:00,view,17,1369,238.42,Electronics
2019-10-14 22:00:00,view,16,1551,256.39,Electronics
2019-10-26 22:00:00,view,5,3469,203.33,Home
2019-10-18 17:00:00,cart,10,3842,20.82,Books
2019-10-31 23:00:00,view,11,1465,112.22,Home
2019-10-09 21:00:00,view,1,1392,116.97,Clothing
2019-10-09 16:00:00,view,13,102,74.52,Electronics
2019-10-05 22:00:00,view,20,4873,134.01,Electronics
2019-10-06 02:00:00,view,2,2469,64.44,Home
2019-10-09 20:00:00,view,1,837,229.12,Books
2019-10-25 13:00:00,cart,14,467,251.98,Electronics
2019-10-29 01:00:00,view,12,3350,280.97,Books
2019-10-31 05:00:00,view,11,2688,14.1,Books
2019-10-08 04:00:00,view,1,4466,166.25,Electronics
2019-10-28 07:00:00,purchase,14,2747,70.64,Clothing
2019-10-11 04:00:00,view,8,3966,163.93,Books
2019-10-04 11:00:00,cart,18,1125,30.53,Home
2019-10-27 23:00:00,cart,5,4880,231.93,Books
2019-10-20 17:00:00,view,3,33,95.52,Home
2019-10-06 02:00:00,view,6,3281,174.34,Electronics
2019-10-14 07:00:00,cart,5,925,241.0,Books
2019-10-09 21:00:00,cart,2,2423,135.9,Clothing
2019-10-23 20:00:00,cart,3,3659,297.93,Clothing
2019-10-15 01:00:00,cart,4,359,243.5,Electronics
2019-10-31 16:00:00,view,1,849,132.86,Electronics
2019-10-02 16:00:00,cart,16,3548,214.34,Clothing
2019-10-12 00:00:00,view,19,2263,204.2,Electronics
2019-10-15 22:00:00,view,8,2841,22.59,Electronics
2019-10-16 14:00:00,cart,2,4630,117.52,Books
2019-10-10 19:00:00,view,3,1205,162.42,Clothing
2019-10-23 14:00:00,view,14,1285,130.36,Home
2019-10-28 02:00:00,view,7,4691,62.76,Clothing
2019-10-30 02:00:00,view,13,3774,201.85,Clothing
2019-10-25 22:00:00,cart,7,1422,296.51,Home
2019-10-27 08:00:00,view,16,2140,108.8,Clothing
2019-10-18 01:00:00,cart,3,2339,288.42,Electronics
2019-10-26 14:00:00,view,5,4496,229.38,Electronics
2019-10-10 09:00:00,view,3,2341,105.18,Clothing
2019-10-13 08:00:00,view,15,2905,131.7,Electronics
2019-10-10 19:00:00,view,20,4207,191.84,Home
2019-10-15 11:00:00,view,11,577,226.85,Home
2019-10-09 20:00:00,cart,18,4598,226.6,Electronics
